year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2019,6,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",939,261,72.39,8.85,111.99,0,67.76,3,4,16555,5545,692,4384,0,5934
2019,6,DL,Delta Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",265,41,19.42,0,13.03,0,8.55,0,0,3267,2469,0,430,0,368
2019,6,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",290,45,19.44,2.18,9.43,0,13.95,0,1,3177,1445,127,462,0,1143
2019,6,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",376,123,44.55,4.39,50.72,0,23.33,0,1,9366,4494,280,2405,0,2187
2019,6,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",2812,634,122.65,25.99,335.2,1.91,148.25,3,16,45863,8791,2111,22905,62,11994
2019,6,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1192,188,65.51,6.96,55.19,0,60.33,0,0,11709,4624,1133,1868,0,4084
2019,6,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3270,699,225.58,29.57,280.37,1.57,161.91,2,4,36962,14714,2400,9206,311,10331
2019,6,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",2557,851,141.59,33.45,494.45,1.68,179.83,2,44,82456,20593,2219,43092,274,16278
2019,6,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1614,382,112.03,17.22,138.71,0,114.04,4,15,26558,7492,2083,7861,0,9122
2019,6,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",193,32,14.3,1.52,5.86,0,10.32,1,0,1775,755,171,251,0,598
2019,6,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",730,185,59.46,6.7,67.27,0,51.57,2,4,11972,4012,995,2912,0,4053
2019,6,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",6196,956,282.99,46.15,287.43,0,339.42,3,27,60636,21388,4179,10892,0,24177
2019,6,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1233,395,93.56,5.28,221.38,0,74.79,1,4,28695,7615,233,13194,0,7653
2019,6,DL,Delta Air Lines Inc.,PDX,"Portland, OR: Portland International",775,104,41.71,7.65,21.31,0,33.33,1,1,6135,2965,468,681,0,2021
2019,6,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",558,125,48.43,3.7,46.01,0,26.86,1,1,9154,3569,305,3072,0,2208
2019,6,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",697,133,56.35,3.58,39.11,0,33.95,0,0,7568,3473,200,1868,0,2027
2019,6,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",812,157,58.75,5.66,46.39,1.3,44.9,0,0,8709,3172,1093,1817,123,2504
2019,6,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2910,482,168.01,11.66,149.9,0,152.44,2,1,27015,12414,623,4770,0,9208
2019,6,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1401,321,87.08,8.24,154.41,0,71.27,0,1,13942,4309,595,5429,0,3609
2019,6,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4125,578,213.27,23.38,166.95,0,174.41,3,13,32946,13352,1814,6549,0,11231
2019,6,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",996,240,83.75,9.38,77.57,0,69.3,1,3,16998,6159,1047,3855,0,5937
2019,6,EV,ExpressJet Airlines LLC,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",39,9,1.53,0,2.56,0,4.92,0,0,873,78,0,87,0,708
2019,6,EV,ExpressJet Airlines LLC,CLT,"Charlotte, NC: Charlotte Douglas International",1,1,0,0,1,0,0,0,0,61,0,0,61,0,0
2019,6,EV,ExpressJet Airlines LLC,DCA,"Washington, DC: Ronald Reagan Washington National",169,38,14.76,0,9.23,0,14,17,1,3651,2031,0,722,0,898
2019,6,EV,ExpressJet Airlines LLC,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",10,5,0,0,2.7,0,2.3,0,0,164,0,0,112,0,52
2019,6,EV,ExpressJet Airlines LLC,DTW,"Detroit, MI: Detroit Metro Wayne County",14,4,1.66,0,1.34,0,1,3,0,415,346,0,49,0,20
2019,6,EV,ExpressJet Airlines LLC,EWR,"Newark, NJ: Newark Liberty International",1295,524,66.23,6.99,258.14,0,192.64,145,19,63302,11923,1995,31245,0,18139
2019,6,EV,ExpressJet Airlines LLC,IAH,"Houston, TX: George Bush Intercontinental/Houston",2376,697,106.55,22.08,304.57,0,263.81,95,12,74552,19232,5099,26009,0,24212
2019,6,EV,ExpressJet Airlines LLC,LGA,"New York, NY: LaGuardia",134,38,8.66,1.75,22.04,0,5.56,14,0,3272,950,90,1817,0,415
2019,6,EV,ExpressJet Airlines LLC,ORD,"Chicago, IL: Chicago O'Hare International",958,371,47.5,4.93,182.41,0,136.16,45,3,38299,8405,908,15880,0,13106
2019,6,EV,ExpressJet Airlines LLC,SLC,"Salt Lake City, UT: Salt Lake City International",6,2,0.44,0,1.56,0,0,0,0,127,48,0,79,0,0
2019,6,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",326,100,29.61,0.4,32.27,0,37.72,5,0,7477,2003,36,2233,0,3205
2019,6,F9,Frontier Airlines Inc.,BOS,"Boston, MA: Logan International",76,36,15.2,0.3,10.72,0,9.79,1,0,3111,1106,26,594,0,1385
2019,6,F9,Frontier Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",30,7,1.42,0,4.52,0,1.06,1,0,464,69,0,215,0,180
2019,6,F9,Frontier Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",107,47,16.23,0,14.96,0,15.81,2,1,3586,1028,0,864,0,1694
2019,6,F9,Frontier Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",89,29,5.84,0.16,11.61,0,11.4,1,0,2618,391,4,786,0,1437
2019,6,F9,Frontier Airlines Inc.,DEN,"Denver, CO: Denver International",2439,863,152.35,9.37,419.54,0,281.74,77,11,64070,10816,1101,28711,0,23442
2019,6,F9,Frontier Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",128,51,15.87,2.62,12.71,0,19.81,7,0,3693,762,265,711,0,1955
2019,6,F9,Frontier Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",116,24,10.52,0.57,7.15,0,5.76,1,0,1354,527,77,483,0,267
2019,6,F9,Frontier Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",60,17,7.71,0,6.73,0,2.56,1,0,1207,678,0,357,0,172
2019,6,F9,Frontier Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",87,26,2.62,0.12,17.95,0,5.31,1,0,1518,212,6,885,0,415
2019,6,F9,Frontier Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",110,51,13.25,0,21.11,0,16.64,5,0,4197,945,0,1586,0,1666
2019,6,F9,Frontier Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",697,288,65.03,5.94,92.11,0,124.92,10,1,20219,3785,430,4892,0,11112
2019,6,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",90,27,10.96,0.7,7,0,8.34,4,0,1512,431,38,332,0,711
2019,6,F9,Frontier Airlines Inc.,LGA,"New York, NY: LaGuardia",90,33,3.78,1,21.07,0,7.15,0,1,2112,220,15,1441,0,436
2019,6,F9,Frontier Airlines Inc.,MCO,"Orlando, FL: Orlando International",998,364,77.79,2.02,144.8,0,139.39,29,2,27409,4447,157,8875,0,13930
2019,6,F9,Frontier Airlines Inc.,MIA,"Miami, FL: Miami International",60,18,6.58,0,8.4,0,3.02,4,0,732,233,0,310,0,189
2019,6,F9,Frontier Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",162,50,17.42,1.8,14.95,0,15.84,3,0,3164,915,138,793,0,1318
2019,6,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",270,114,22.25,3.05,55.74,0,32.96,8,0,7552,1241,178,3475,0,2658
2019,6,F9,Frontier Airlines Inc.,PDX,"Portland, OR: Portland International",56,23,6.04,1.81,5.92,0,9.24,3,0,1412,305,113,339,0,655
2019,6,F9,Frontier Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",498,139,30.34,3.71,59.07,0,45.88,27,1,9986,2119,324,3553,0,3990
2019,6,F9,Frontier Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",132,47,14.58,0.19,13.75,0,18.47,2,0,2812,784,11,777,0,1240
2019,6,F9,Frontier Airlines Inc.,SAN,"San Diego, CA: San Diego International",162,51,19.23,1.29,11.82,0,18.66,4,0,2883,1104,35,476,0,1268
2019,6,F9,Frontier Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",89,47,17.63,1.13,15.54,0,12.7,2,0,2389,789,22,581,0,997
2019,6,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",153,58,14.79,1.83,26.04,0,15.35,6,0,2666,618,103,1113,0,832
2019,6,F9,Frontier Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",117,55,23.09,1.21,11.41,0,19.3,5,1,3473,1579,62,611,0,1221
2019,6,F9,Frontier Airlines Inc.,TPA,"Tampa, FL: Tampa International",251,70,20.56,0.87,21.59,0,26.99,2,0,4024,1192,41,1194,0,1597
2019,6,G4,Allegiant Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",42,8,1,0.04,1.5,0,5.45,0,1,386,15,3,99,0,269
2019,6,G4,Allegiant Air,DEN,"Denver, CO: Denver International",35,8,1.07,1.69,2.42,0,2.82,0,1,584,40,129,212,0,203
2019,6,G4,Allegiant Air,EWR,"Newark, NJ: Newark Liberty International",78,4,2,0,1.89,0.11,0,2,2,97,53,0,41,3,0
2019,6,G4,Allegiant Air,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",318,178,30.34,5.29,58.38,0.59,83.4,1,3,12704,3202,402,2450,16,6634
2019,6,G4,Allegiant Air,LAS,"Las Vegas, NV: McCarran International",815,183,50.45,7.23,30.96,2.41,91.95,1,0,11602,4259,449,1065,86,5743
2019,6,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",242,58,19.89,2.4,15.37,1,19.35,1,0,4117,1933,296,688,30,1170
2019,6,G4,Allegiant Air,SAN,"San Diego, CA: San Diego International",33,11,3,0,3.76,0,4.24,0,0,459,147,0,120,0,192
2019,6,HA,Hawaiian Airlines Inc.,BOS,"Boston, MA: Logan International",26,8,7.92,0,0,0,0.08,0,0,313,311,0,0,0,2
2019,6,HA,Hawaiian Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",2982,307,183.43,7.82,1.28,0,114.47,15,1,18954,10646,280,62,0,7966
2019,6,HA,Hawaiian Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",30,11,9,0,0,2,0,0,1,664,324,0,0,340,0
2019,6,HA,Hawaiian Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",81,11,7.45,0,0,2.72,0.83,0,0,577,155,0,0,403,19
2019,6,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",180,35,29.92,1,0.84,0.94,2.3,1,0,1229,854,89,46,110,130
2019,6,HA,Hawaiian Airlines Inc.,PDX,"Portland, OR: Portland International",60,16,13.88,0,0,1,1.12,0,1,422,312,0,0,75,35
2019,6,HA,Hawaiian Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",30,5,4,0,0,1,0,0,0,181,144,0,0,37,0
2019,6,HA,Hawaiian Airlines Inc.,SAN,"San Diego, CA: San Diego International",60,12,9.32,0,0,0.94,1.74,0,0,431,210,0,0,178,43
2019,6,HA,Hawaiian Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",60,27,21.46,0,0.37,1,4.17,0,0,852,516,0,7,161,168
2019,6,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",60,17,15.12,0,0,1,0.88,0,0,741,571,0,0,152,18
2019,6,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",23,6,0.41,1.11,1.99,0,2.5,0,0,157,11,21,48,0,77
2019,6,MQ,Envoy Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",60,10,7.06,0,0.73,0,2.21,2,0,828,606,0,86,0,136
2019,6,MQ,Envoy Air,CLT,"Charlotte, NC: Charlotte Douglas International",420,81,11.17,3.09,21.05,0,45.69,4,4,4373,728,241,861,0,2543
2019,6,MQ,Envoy Air,DCA,"Washington, DC: Ronald Reagan Washington National",110,22,7.19,1.97,6.07,0,6.78,1,1,2225,622,191,443,0,969
2019,6,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",5264,1029,210.09,87.38,294.35,1.75,435.43,273,40,86516,23970,11761,19417,72,31296
2019,6,MQ,Envoy Air,DTW,"Detroit, MI: Detroit Metro Wayne County",57,19,3.55,0.88,6.29,0,8.28,3,0,1181,149,64,362,0,606
2019,6,MQ,Envoy Air,EWR,"Newark, NJ: Newark Liberty International",60,23,6.86,0,9.2,0,6.94,1,0,1442,303,0,685,0,454
2019,6,MQ,Envoy Air,IAH,"Houston, TX: George Bush Intercontinental/Houston",57,19,4.71,1.95,7.56,0,4.78,2,1,1008,280,80,265,0,383
2019,6,MQ,Envoy Air,JFK,"New York, NY: John F. Kennedy International",360,70,16.01,1.4,21.14,0.19,31.25,27,0,6214,2411,82,1737,9,1975
2019,6,MQ,Envoy Air,LGA,"New York, NY: LaGuardia",948,281,51.86,6.87,124.44,0,97.84,62,10,25012,6579,551,9510,0,8372
2019,6,MQ,Envoy Air,MIA,"Miami, FL: Miami International",1093,290,91.04,9.2,55.73,0.92,133.11,59,15,23696,9258,759,2224,71,11384
2019,6,MQ,Envoy Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",56,15,1.45,0.28,5.81,0,7.46,3,0,580,67,7,182,0,324
2019,6,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",6031,1915,234.08,89.16,861.64,1.72,728.41,228,18,151799,27169,10414,57116,87,57013
2019,6,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",866,226,40.3,5.85,121.16,0.63,58.06,22,3,14892,2831,411,6938,10,4702
2019,6,NK,Spirit Air Lines,BOS,"Boston, MA: Logan International",450,150,21.72,10.14,79.52,0.69,37.93,10,0,12027,1280,960,6067,57,3663
2019,6,NK,Spirit Air Lines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",899,234,43.84,9.7,112.2,0.38,67.87,13,3,17316,2962,702,8274,34,5344
2019,6,NK,Spirit Air Lines,CLT,"Charlotte, NC: Charlotte Douglas International",44,8,0.95,0,5.78,0,1.28,0,0,389,53,0,250,0,86
2019,6,NK,Spirit Air Lines,DEN,"Denver, CO: Denver International",450,163,21.7,3.84,104.9,1.3,31.25,12,2,10659,1180,407,6573,26,2473
2019,6,NK,Spirit Air Lines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",940,269,44.66,10.63,143.12,2.16,68.42,26,8,21693,2903,810,11189,52,6739
2019,6,NK,Spirit Air Lines,DTW,"Detroit, MI: Detroit Metro Wayne County",983,254,38.02,4.71,124.86,0,86.41,21,1,21568,2427,288,8469,0,10384
2019,6,NK,Spirit Air Lines,EWR,"Newark, NJ: Newark Liberty International",319,94,5.45,5.43,66.5,0,16.62,9,3,8312,262,585,6281,0,1184
2019,6,NK,Spirit Air Lines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1549,390,73.46,7.61,202.66,2.85,103.43,26,8,26110,5851,679,10665,64,8851
2019,6,NK,Spirit Air Lines,IAH,"Houston, TX: George Bush Intercontinental/Houston",636,182,28.48,10.93,110.57,0.47,31.56,7,2,10532,1692,734,5603,8,2495
2019,6,NK,Spirit Air Lines,LAS,"Las Vegas, NV: McCarran International",1527,362,64.69,11.17,172.38,1.75,112.02,22,3,24164,4553,801,9966,56,8788
2019,6,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",767,204,49.12,5.14,99.4,1.84,48.5,12,0,12401,2733,533,5344,34,3757
2019,6,NK,Spirit Air Lines,LGA,"New York, NY: LaGuardia",329,106,8.9,4.74,81.76,1.56,9.05,13,4,5724,333,270,4614,30,477
2019,6,NK,Spirit Air Lines,MCO,"Orlando, FL: Orlando International",1483,386,65.54,13.6,205.89,0.57,100.39,31,5,25437,4736,1132,11587,25,7957
2019,6,NK,Spirit Air Lines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",299,60,10.42,1.12,29.42,0,19.04,7,0,3961,552,42,1465,0,1902
2019,6,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",890,332,34.51,10.38,229.12,2.22,55.77,14,4,22968,2393,859,14656,44,5016
2019,6,NK,Spirit Air Lines,PDX,"Portland, OR: Portland International",90,12,2.8,0,3.19,0,6.01,2,0,382,91,0,83,0,208
2019,6,NK,Spirit Air Lines,PHL,"Philadelphia, PA: Philadelphia International",377,104,18.74,4.02,47.31,0.09,33.84,6,0,8341,1227,437,3435,15,3227
2019,6,NK,Spirit Air Lines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",30,13,1.99,1,5.56,0,4.45,0,0,752,73,17,295,0,367
2019,6,NK,Spirit Air Lines,SAN,"San Diego, CA: San Diego International",240,54,10.23,0.14,20.98,0,22.65,5,0,2937,477,12,820,0,1628
2019,6,NK,Spirit Air Lines,SEA,"Seattle, WA: Seattle/Tacoma International",270,84,19.25,0.61,43.17,0.44,20.53,8,0,4204,936,27,1982,8,1251
2019,6,NK,Spirit Air Lines,TPA,"Tampa, FL: Tampa International",397,90,19.98,1.38,38.5,0,30.14,11,5,6261,1127,131,2140,0,2863
2019,6,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",111,30,3.69,0.8,13.03,0,12.47,2,0,1780,202,158,641,0,779
2019,6,OH,PSA Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",8329,1505,316.76,78.04,320.25,4.22,785.74,126,46,109708,27439,6324,15958,104,59883
2019,6,OH,PSA Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",2421,528,132,19.2,136.48,0.6,239.73,85,11,39888,9238,1415,7493,17,21725
2019,6,OH,PSA Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",98,20,6.26,1.73,5.61,0,6.41,0,0,988,254,57,233,0,444
2019,6,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",205,44,14.93,5.56,13.16,0,10.35,3,0,2105,858,301,516,0,430
2019,6,OH,PSA Airlines Inc.,LGA,"New York, NY: LaGuardia",180,52,10.69,1.19,20,0,20.12,12,3,4023,764,197,1171,0,1891
2019,6,OH,PSA Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",1414,306,78.17,8.67,96.32,0.37,122.47,48,4,29215,7362,728,8277,11,12837
2019,6,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2407,507,104.39,39.14,103.79,2,257.68,11,18,47238,14690,5421,6253,66,20808
2019,6,OO,SkyWest Airlines Inc.,BOS,"Boston, MA: Logan International",257,72,14.65,5.3,26.06,0,25.98,2,1,6255,1746,513,1841,0,2155
2019,6,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",26,5,1.83,0,1,0,2.17,1,0,254,130,0,19,0,105
2019,6,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",202,47,11.73,2.3,16.68,0,16.29,2,0,3159,704,133,719,0,1603
2019,6,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",80,25,6.29,0,12.01,0,6.7,1,1,1439,413,0,435,0,591
2019,6,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",4659,1405,207.53,58.22,711.93,0.93,426.39,145,67,138641,32309,8155,54996,25,43156
2019,6,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1447,293,76.52,10.17,84.14,0.73,121.43,51,10,30733,13326,1117,5985,11,10294
2019,6,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",4025,764,148.38,41.46,108.86,2.08,463.23,17,5,68860,24223,5779,5398,196,33264
2019,6,OO,SkyWest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",98,43,6.78,0.24,23.58,0.8,11.6,4,0,4868,1037,9,2885,20,917
2019,6,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",408,76,29.55,2.72,14.72,0,29.01,1,1,5888,3030,82,1030,0,1746
2019,6,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1210,340,66.2,7.49,141.04,1,124.27,22,11,31204,9054,495,10190,160,11305
2019,6,OO,SkyWest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",242,73,11.42,2.68,23.47,0,35.43,4,0,6627,879,200,2309,0,3239
2019,6,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",142,15,3.86,1.02,4.4,0,5.71,0,0,1332,372,277,141,0,542
2019,6,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2589,382,82.08,2.32,123.25,0.83,173.51,30,1,30029,11247,111,5126,58,13487
2019,6,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",1100,357,49.77,27.23,156.87,0,123.13,27,16,31315,5762,3252,11131,0,11170
2019,6,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",254,38,15.23,2.2,7.43,0,13.14,0,3,2380,962,151,362,0,905
2019,6,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",4197,579,102.39,61.77,127.84,4.23,282.77,11,17,48949,10579,11686,6172,844,19668
2019,6,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5701,1949,279.43,48.09,862.75,2.57,756.16,144,27,174899,42698,5504,61977,89,64631
2019,6,OO,SkyWest Airlines Inc.,PDX,"Portland, OR: Portland International",688,56,21.29,1.37,23.06,1,9.28,2,0,2750,1650,38,568,17,477
2019,6,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",29,3,0,0.97,1,0,1.03,1,0,171,0,128,17,0,26
2019,6,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1099,109,38.34,2,16.37,0,52.29,1,0,10256,5480,134,767,0,3875
2019,6,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",602,79,23.89,2.33,19.67,0,33.11,2,0,6021,2337,883,603,0,2198
2019,6,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",557,74,13.36,2.44,42.07,0,16.12,0,0,3630,922,752,1266,0,690
2019,6,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3251,701,102.83,12.31,297.35,1,287.51,40,5,54149,18619,1324,14931,46,19229
2019,6,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3587,513,95.52,33.32,111.89,0.14,272.13,9,5,44015,13212,4453,4773,14,21563
2019,6,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",330,88,21.98,3.62,26.13,0,36.27,3,4,7036,1439,371,1442,0,3784
2019,6,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",1183,388,79.87,24.64,140.81,0,142.68,14,2,30937,5855,2686,8566,0,13830
2019,6,UA,United Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",309,98,22.9,5.6,30,0,39.5,1,1,7117,1712,597,1524,0,3284
2019,6,UA,United Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",134,56,14.49,0.73,16.8,0,23.99,2,0,4712,763,47,1307,0,2595
2019,6,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",357,95,22.14,3.77,25.04,0,44.05,5,3,6969,1455,357,1261,0,3896
2019,6,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",6065,1719,276.05,64.87,926.29,1.65,450.14,29,59,136311,27047,6105,56590,64,46505
2019,6,UA,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",524,176,42.85,6.42,48.16,0,78.56,6,5,16941,3244,929,5060,0,7708
2019,6,UA,United Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",123,46,7.95,2.27,11.22,0,24.56,1,0,3031,443,287,513,0,1788
2019,6,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",4693,1567,217.83,57.79,843.05,1.09,447.24,84,64,148501,19805,6870,70653,227,50946
2019,6,UA,United Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",515,177,35.61,10.24,57.07,0,74.09,3,3,12047,1930,908,2778,0,6431
2019,6,UA,United Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",481,91,40.26,1.13,29.31,0,20.31,0,0,5766,2298,82,900,0,2486
